timestamp,club,address,occupancy
2025-12-04 07:23:57,Šiaulių Akropolis - naujas✨,Aido g. 8,5%
2025-12-04 07:44:35,Šiaulių Akropolis - naujas✨,Aido g. 8,4%
2025-12-04 08:37:02,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-04 09:24:59,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-04 09:42:11,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-04 10:34:22,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-04 11:29:17,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-04 11:49:00,Šiaulių Akropolis - naujas✨,Aido g. 8,7%
2025-12-04 12:28:56,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-12-04 12:51:17,Šiaulių Akropolis - naujas✨,Aido g. 8,10%
2025-12-04 13:23:11,Šiaulių Akropolis - naujas✨,Aido g. 8,8%
2025-12-04 13:42:00,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-04 14:53:14,Šiaulių Akropolis - naujas✨,Aido g. 8,6%
2025-12-04 15:39:06,Šiaulių Akropolis - naujas✨,Aido g. 8,9%
2025-12-04 16:26:26,Šiaulių Akropolis - naujas✨,Aido g. 8,12%
2025-12-04 16:49:15,Šiaulių Akropolis - naujas✨,Aido g. 8,11%
2025-12-04 17:28:26,Šiaulių Akropolis - naujas✨,Aido g. 8,15%
2025-12-04 17:48:18,Šiaulių Akropolis - naujas✨,Aido g. 8,23%
2025-12-04 18:34:48,Šiaulių Akropolis - naujas✨,Aido g. 8,24%
