timestamp,club,address,occupancy
2025-12-06 11:40:21,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 12:23:11,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-06 12:42:36,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-06 13:18:19,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-06 13:38:45,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-12-06 14:45:18,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-06 15:29:30,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 15:44:23,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-06 16:19:54,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 16:41:12,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-06 17:21:24,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 17:40:03,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-06 18:27:34,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 18:47:13,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-06 19:19:11,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 19:40:17,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-06 20:31:23,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-06 21:17:59,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-06 21:38:28,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-06 22:25:17,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 22:41:58,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 23:20:03,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-06 23:39:18,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-07 00:21:43,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-07 00:42:04,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-07 01:21:32,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-07 01:40:18,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-07 04:03:54,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-07 05:45:35,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-07 06:34:48,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-07 07:22:14,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-07 07:41:32,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-07 08:33:11,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
