timestamp,club,address,occupancy
2025-09-26 18:22:46,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",21%
2025-09-26 18:40:48,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",20%
2025-09-26 19:27:23,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",13%
2025-09-26 19:47:10,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-26 20:18:38,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-26 20:40:11,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-26 21:29:32,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-26 21:48:22,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-26 22:17:07,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-26 22:38:52,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",6%
2025-09-26 23:23:18,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-26 23:40:57,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",2%
2025-09-27 00:18:09,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-27 00:38:11,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-27 01:19:16,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 01:39:28,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 02:19:22,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 02:38:08,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 04:39:03,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 05:56:02,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",0%
2025-09-27 06:30:23,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-27 07:25:15,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",2%
2025-09-27 07:42:22,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-27 08:19:42,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",5%
2025-09-27 08:39:45,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",5%
2025-09-27 09:28:37,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-27 09:45:29,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-27 10:17:40,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",15%
2025-09-27 10:38:09,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",17%
2025-09-27 11:25:19,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",22%
2025-09-27 11:41:52,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",22%
2025-09-27 12:19:10,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",22%
2025-09-27 12:38:09,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",18%
2025-09-27 13:20:08,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",14%
2025-09-27 13:39:34,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-27 14:15:59,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",12%
2025-09-27 14:38:24,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",10%
2025-09-27 15:39:41,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-27 16:22:59,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-27 16:38:35,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-27 17:17:58,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-27 17:38:48,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",9%
2025-09-27 18:19:12,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-27 18:38:18,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-27 19:24:26,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-27 19:42:14,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-27 20:16:55,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-27 20:38:04,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",8%
2025-09-27 21:28:00,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-27 21:45:30,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",7%
2025-09-27 22:15:13,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",6%
2025-09-27 22:38:17,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",6%
2025-09-27 23:21:29,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-27 23:39:13,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",3%
2025-09-28 00:17:42,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 00:38:18,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
2025-09-28 01:18:10,Kauno Žalgirio arena,"Karaliaus Mindaugo pr. 50, Kaunas",1%
