timestamp,club,address,occupancy
2025-12-17 03:53:58,Raudondvaris - naujas✨,Raudondvario pl. 169b,1%
2025-12-17 05:23:15,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 06:06:29,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 06:53:41,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 07:27:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 07:48:02,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 08:38:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 09:26:19,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 09:44:33,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 10:35:19,Raudondvaris - naujas✨,Raudondvario pl. 169b,100%
2025-12-17 11:32:06,Raudondvaris - naujas✨,Raudondvario pl. 169b,22%
2025-12-17 12:28:58,Raudondvaris - naujas✨,Raudondvario pl. 169b,36%
2025-12-17 12:51:47,Raudondvaris - naujas✨,Raudondvario pl. 169b,42%
2025-12-17 13:23:48,Raudondvaris - naujas✨,Raudondvario pl. 169b,36%
2025-12-17 13:42:21,Raudondvaris - naujas✨,Raudondvario pl. 169b,32%
2025-12-17 14:53:47,Raudondvaris - naujas✨,Raudondvario pl. 169b,19%
2025-12-17 15:38:34,Raudondvaris - naujas✨,Raudondvario pl. 169b,24%
2025-12-17 16:27:09,Raudondvaris - naujas✨,Raudondvario pl. 169b,31%
2025-12-17 16:52:07,Raudondvaris - naujas✨,Raudondvario pl. 169b,47%
2025-12-17 17:28:47,Raudondvaris - naujas✨,Raudondvario pl. 169b,67%
2025-12-17 17:49:53,Raudondvaris - naujas✨,Raudondvario pl. 169b,82%
2025-12-17 18:34:16,Raudondvaris - naujas✨,Raudondvario pl. 169b,126%
2025-12-17 19:26:32,Raudondvaris - naujas✨,Raudondvario pl. 169b,150%
2025-12-17 19:48:05,Raudondvaris - naujas✨,Raudondvario pl. 169b,152%
2025-12-17 20:38:00,Raudondvaris - naujas✨,Raudondvario pl. 169b,124%
2025-12-17 21:22:31,Raudondvaris - naujas✨,Raudondvario pl. 169b,66%
2025-12-17 21:41:06,Raudondvaris - naujas✨,Raudondvario pl. 169b,51%
2025-12-17 22:29:15,Raudondvaris - naujas✨,Raudondvario pl. 169b,41%
2025-12-17 22:48:34,Raudondvaris - naujas✨,Raudondvario pl. 169b,24%
2025-12-17 23:25:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,19%
2025-12-17 23:42:57,Raudondvaris - naujas✨,Raudondvario pl. 169b,18%
2025-12-18 00:24:02,Raudondvaris - naujas✨,Raudondvario pl. 169b,14%
2025-12-18 00:45:39,Raudondvaris - naujas✨,Raudondvario pl. 169b,12%
2025-12-18 01:23:52,Raudondvaris - naujas✨,Raudondvario pl. 169b,7%
2025-12-18 01:42:35,Raudondvaris - naujas✨,Raudondvario pl. 169b,7%
2025-12-18 03:54:44,Raudondvaris - naujas✨,Raudondvario pl. 169b,1%
2025-12-18 05:23:59,Raudondvaris - naujas✨,Raudondvario pl. 169b,5%
2025-12-18 06:07:47,Raudondvaris - naujas✨,Raudondvario pl. 169b,10%
2025-12-18 06:55:08,Raudondvaris - naujas✨,Raudondvario pl. 169b,17%
2025-12-18 07:27:01,Raudondvaris - naujas✨,Raudondvario pl. 169b,23%
2025-12-18 07:48:29,Raudondvaris - naujas✨,Raudondvario pl. 169b,29%
2025-12-18 08:38:36,Raudondvaris - naujas✨,Raudondvario pl. 169b,48%
2025-12-18 09:26:18,Raudondvaris - naujas✨,Raudondvario pl. 169b,59%
2025-12-18 09:43:48,Raudondvaris - naujas✨,Raudondvario pl. 169b,62%
2025-12-18 10:34:35,Raudondvaris - naujas✨,Raudondvario pl. 169b,51%
2025-12-18 11:31:04,Raudondvaris - naujas✨,Raudondvario pl. 169b,50%
2025-12-18 12:28:20,Raudondvaris - naujas✨,Raudondvario pl. 169b,81%
2025-12-18 12:50:31,Raudondvaris - naujas✨,Raudondvario pl. 169b,83%
2025-12-18 13:22:17,Raudondvaris - naujas✨,Raudondvario pl. 169b,81%
2025-12-18 13:42:26,Raudondvaris - naujas✨,Raudondvario pl. 169b,86%
2025-12-18 14:52:10,Raudondvaris - naujas✨,Raudondvario pl. 169b,53%
2025-12-18 15:39:07,Raudondvaris - naujas✨,Raudondvario pl. 169b,60%
2025-12-18 16:26:53,Raudondvaris - naujas✨,Raudondvario pl. 169b,70%
2025-12-18 16:50:13,Raudondvaris - naujas✨,Raudondvario pl. 169b,81%
